Date,Open,High,Low,Close,Volume,Change
2023-09-04,35000,35300,34700,35050,333,0.011544011544011523
2023-09-05,35200,35200,35000,35050,33,0.0
2023-09-06,34450,34950,34450,34450,105,-0.01711840228245365
2023-09-07,34450,34450,33700,33700,96,-0.021770682148040676
2023-09-08,33700,33700,33000,33700,625,0.0
2023-09-11,34150,34150,33950,34150,95,0.01335311572700304
2023-09-12,34650,34650,33900,34500,514,0.01024890190336758
2023-09-13,34000,34000,33800,33800,20,-0.020289855072463725
2023-09-14,34200,34200,33150,33650,286,-0.004437869822485174
2023-09-15,34000,34000,33300,33700,774,0.0014858841010401136
2023-09-18,33700,33900,33700,33900,650,0.005934718100890191
2023-09-19,34100,34100,33600,34050,371,0.004424778761061843
2023-09-20,34500,34500,33750,33800,218,-0.007342143906020504
2023-09-21,34450,34450,32900,34000,271,0.00591715976331364
2023-09-22,34200,34200,33500,33850,89,-0.004411764705882337
2023-09-25,34000,34000,33000,33000,216,-0.025110782865583436
2023-09-26,33000,33000,33000,33000,10,0.0
2023-09-27,33200,33200,32200,33100,196,0.003030303030302939
2023-10-04,33100,33400,33000,33000,82,-0.0030211480362537513
2023-10-05,32150,32450,32050,32450,144,-0.01666666666666672
2023-10-06,32400,33500,32400,33500,166,0.03235747303543923
2023-10-10,33500,33500,32800,33000,33,-0.014925373134328401
2023-10-11,32550,32800,32400,32800,151,-0.0060606060606061
2023-10-12,32600,32850,32500,32850,55,0.0015243902439023849
2023-10-13,31700,33550,31400,33400,673,0.016742770167427645
2023-10-16,33750,33750,33450,33450,46,0.0014970059880239361
2023-10-17,33750,33800,33750,33800,4,0.010463378176382765
2023-10-18,33950,33950,33000,33450,49,-0.010355029585798814
2023-10-19,34400,34400,30350,32000,540,-0.0433482810164425
2023-10-20,31100,31450,30150,31450,673,-0.017187500000000022
2023-10-23,30000,30800,29550,30700,361,-0.02384737678855331
2023-10-24,30700,32500,30000,32500,246,0.05863192182410426
2023-10-25,32500,32500,31800,32300,82,-0.006153846153846176
2023-10-26,32300,32300,31000,31000,117,-0.04024767801857587
2023-10-27,31000,31900,31000,31900,190,0.029032258064516148
2023-10-30,31850,31850,31850,31850,4,-0.0015673981191222097
2023-10-31,31100,31850,31050,31800,301,-0.0015698587127158659
2023-11-01,32200,32200,31250,31800,223,0.0
2023-11-02,32000,32200,31250,32200,136,0.012578616352201255
2023-11-03,32200,32750,32200,32750,109,0.017080745341614856
2023-11-06,32750,32750,32500,32500,66,-0.007633587786259555
2023-11-07,32300,32300,32300,32300,101,-0.006153846153846176
2023-11-08,32450,32450,32050,32050,84,-0.007739938080495334
2023-11-09,31850,32500,31500,32500,162,0.014040561622464809
2023-11-10,32500,32500,32000,32450,49,-0.0015384615384614886
2023-11-13,32500,32500,30950,31900,308,-0.016949152542372836
2023-11-14,31900,31900,31900,31900,13,0.0
2023-11-15,31900,31900,31900,31900,27,0.0
2023-11-16,32400,32600,31100,32600,682,0.021943573667711602
2023-11-17,32600,32600,31950,32350,426,-0.0076687116564416735
2023-11-20,32350,32700,32350,32700,220,0.010819165378670892
2023-11-21,32650,32800,32650,32800,212,0.003058103975535076
2023-11-22,32850,32950,32500,32800,98,0.0
2023-11-23,32800,33200,32250,33200,403,0.012195121951219523
2023-11-24,33750,33750,33100,33100,41,-0.003012048192771122
2023-11-27,32800,33000,32500,32850,116,-0.007552870090634434
2023-11-28,33000,33200,33000,33200,509,0.010654490106544845
2023-11-29,33200,33550,33200,33550,1153,0.010542168674698704
2023-11-30,33550,33900,33450,33850,3907,0.008941877794336861
2023-12-01,33850,33850,33450,33850,170,0.0
2023-12-04,33850,33850,33500,33600,36,-0.00738552437223039
2023-12-05,33400,33950,33100,33950,732,0.01041666666666674
2023-12-06,34200,34200,33800,34200,539,0.007363770250368162
2023-12-07,34100,35000,34100,34400,4783,0.005847953216374213
2023-12-08,35300,35300,34050,34050,1242,-0.01017441860465118
2023-12-11,34250,34250,33200,33800,269,-0.007342143906020504
2023-12-12,33800,34000,33700,33700,511,-0.00295857988165682
2023-12-13,34200,34200,32950,34000,1288,0.008902077151335286
2023-12-14,34000,34350,33000,33400,4303,-0.01764705882352946
2023-12-15,33050,33250,32800,33250,1461,-0.004491017964071808
2023-12-18,33250,33500,33150,33200,1568,-0.0015037593984962294
2023-12-19,33250,33500,32950,33150,531,-0.001506024096385561
2023-12-20,33400,33400,33000,33000,951,-0.004524886877828038
2023-12-21,32550,33800,32400,33800,944,0.024242424242424176
2023-12-22,33750,33750,33300,33600,381,-0.00591715976331364
2023-12-26,34000,34000,33000,33350,411,-0.007440476190476164
2023-12-27,32750,33200,32750,33150,332,-0.005997001499250421
2023-12-28,33250,33250,33200,33200,123,0.0015082956259426794
2024-01-02,33200,33200,32450,32600,222,-0.01807228915662651
2024-01-03,32300,32650,31700,32600,342,0.0
2024-01-04,32600,32600,32500,32500,40,-0.0030674846625766694
2024-01-05,32500,32900,32200,32900,747,0.012307692307692353
2024-01-08,32850,32850,32500,32700,189,-0.006079027355623046
2024-01-09,32400,33000,32400,33000,184,0.00917431192660545
2024-01-10,33250,33250,33000,33200,160,0.0060606060606061
2024-01-11,33150,33200,32800,33050,177,-0.004518072289156572
2024-01-12,33250,33250,33100,33100,125,0.001512859304084735
2024-01-15,33100,33100,32500,32950,51,-0.004531722054380682
2024-01-16,32950,32950,32500,32500,21,-0.01365705614567525
2024-01-17,32800,32800,31350,31400,329,-0.03384615384615386
2024-01-18,31400,32450,31050,32000,884,0.019108280254777066
2024-01-19,31100,31650,31000,31000,359,-0.03125
2024-01-22,31000,31250,30950,31000,100,0.0
2024-01-23,31250,31250,30550,30900,239,-0.003225806451612856
2024-01-24,30850,30850,30200,30850,309,-0.0016181229773463146
2024-01-25,30800,31350,30550,31200,110,0.011345218800648205
2024-01-26,31150,31150,31000,31000,29,-0.0064102564102563875
2024-01-29,31250,31250,31050,31050,59,0.001612903225806539
2024-01-30,31350,31350,30600,31050,294,0.0
2024-01-31,31350,31350,30650,31050,66,0.0
2024-02-01,30300,30750,30300,30750,77,-0.009661835748792313
2024-02-02,31050,31350,31050,31300,126,0.01788617886178856
2024-02-05,31350,31350,30600,31200,351,-0.0031948881789137795
2024-02-06,31200,31900,30750,31900,228,0.022435897435897356
2024-02-07,31900,31900,31750,31750,88,-0.00470219435736674
2024-02-08,32000,32000,31050,31800,288,0.0015748031496063408
2024-02-13,31800,31800,31250,31600,46,-0.0062893081761006275
2024-02-14,31500,31700,31150,31700,375,0.0031645569620253333
2024-02-15,31800,31800,31300,31350,121,-0.01104100946372244
2024-02-16,31150,31750,31150,31700,270,0.011164274322169154
2024-02-19,31000,31500,31000,31500,696,-0.006309148264984188
2024-02-20,31750,31750,31500,31750,623,0.007936507936507908
2024-02-21,32050,32050,31850,31850,42,0.0031496062992126816
2024-02-22,32000,32000,31300,32000,337,0.0047095761381474865
2024-02-23,31900,31900,31900,31900,96,-0.0031250000000000444
2024-02-26,31850,31900,31750,31900,69,0.0
2024-02-27,31950,31950,31500,31750,18,-0.00470219435736674
2024-02-28,31850,31850,31700,31700,327,-0.0015748031496063408
2024-02-29,31400,31400,30850,31350,430,-0.01104100946372244
2024-03-04,30400,30600,30400,30600,1093,-0.02392344497607657
2024-03-05,30400,30600,30300,30600,179,0.0
2024-03-06,30500,30500,30500,30500,45,-0.0032679738562091387
2024-03-07,30450,30450,30000,30450,484,-0.0016393442622950616
2024-03-08,30600,30600,30550,30550,24,0.003284072249589487
2024-03-11,30500,30500,30200,30450,15,-0.00327332242225864
2024-03-12,29450,30350,29450,30000,205,-0.014778325123152691
2024-03-13,30000,30500,30000,30500,841,0.016666666666666607
2024-03-14,30500,30500,30450,30450,215,-0.0016393442622950616
2024-03-15,30600,30600,30500,30500,219,0.0016420361247948545
2024-03-18,30500,30500,30100,30500,201,0.0
2024-03-19,30500,30500,30000,30500,85,0.0
2024-03-20,30600,30600,30150,30600,69,0.003278688524590123
2024-03-21,30600,30600,30300,30300,148,-0.009803921568627416
2024-03-22,30050,30600,29950,30500,270,0.0066006600660066805
2024-03-25,30600,30600,30100,30600,503,0.003278688524590123
2024-03-26,30900,30900,30800,30800,122,0.006535947712418277
2024-03-27,30900,30900,30800,30900,179,0.0032467532467532756
2024-03-28,31150,31150,31100,31100,357,0.006472491909385036
2024-03-29,31400,31400,30300,30600,370,-0.01607717041800638
2024-04-01,30000,30450,30000,30450,286,-0.004901960784313708
2024-04-02,30450,30450,30150,30150,127,-0.009852216748768461
2024-04-03,30100,30100,29950,30050,145,-0.0033167495854062867
2024-04-04,30000,30050,30000,30000,25,-0.0016638935108153063
2024-04-05,30250,30250,29950,30150,24,0.004999999999999893
2024-04-08,30000,30100,29800,30050,63,-0.0033167495854062867
2024-04-09,29450,29900,29450,29750,117,-0.009983361064891838
2024-04-11,29450,29700,29450,29450,225,-0.010084033613445342
2024-04-12,29450,29450,29450,29450,29,0.0
2024-04-15,28950,29000,28750,28900,121,-0.018675721561969394
2024-04-16,28850,28850,28250,28250,146,-0.02249134948096887
2024-04-17,28250,28550,28250,28550,319,0.010619469026548645
2024-04-18,28650,29700,28650,29700,152,0.04028021015761829
2024-04-19,29000,29700,29000,29700,43,0.0
2024-04-22,29000,29600,29000,29600,115,-0.0033670033670033517
2024-04-23,29600,29600,28700,29450,355,-0.0050675675675675436
2024-04-24,29700,29700,28900,29350,307,-0.00339558573853993
2024-04-25,29500,29500,28900,29150,212,-0.006814310051107331
2024-04-26,28900,29250,28900,29250,74,0.0034305317324185847
2024-04-29,29200,29200,28750,29200,362,-0.0017094017094017033
2024-04-30,29100,29100,28850,29050,177,-0.005136986301369828
2024-05-02,29150,29150,28700,29050,413,0.0
2024-05-03,29000,29450,28800,29450,311,0.013769363166953541
2024-05-07,29450,29450,28800,29100,495,-0.011884550084889645
2024-05-08,29150,29450,29100,29450,123,0.012027491408934665
2024-05-09,29000,29300,28900,29300,299,-0.005093378607809895
2024-05-10,29300,29400,29000,29400,204,0.0034129692832765013
2024-05-13,28900,29500,28900,29500,245,0.00340136054421758
2024-05-14,29550,29600,29550,29550,31,0.0016949152542373724
2024-05-16,29600,29600,29100,29100,96,-0.015228426395939132
2024-05-17,28700,29350,28700,29250,177,0.005154639175257714
2024-05-20,29250,29400,29050,29400,82,0.00512820512820511
2024-05-21,29350,29350,28500,29000,381,-0.013605442176870763
2024-05-22,28950,28950,28850,28950,34,-0.0017241379310344307
2024-05-23,29100,29100,28800,29000,39,0.0017271157167531026
2024-05-24,29000,29050,28700,29050,121,0.0017241379310344307
2024-05-27,29050,29050,28550,28550,128,-0.01721170395869187
2024-05-28,28700,29000,28500,29000,156,0.015761821366024442
2024-05-29,28950,28950,28450,28950,233,-0.0017241379310344307
2024-05-30,28900,28900,28500,28500,94,-0.015544041450777257
2024-05-31,28750,28750,28000,28700,439,0.007017543859649145
2024-06-03,28650,29750,28650,29750,341,0.03658536585365857
2024-06-04,29750,29750,29250,29600,103,-0.005042016806722671
2024-06-05,29100,29150,28850,28850,109,-0.02533783783783783
2024-06-07,29150,29150,29000,29150,84,0.010398613518197486
2024-06-10,29250,29250,28600,29150,296,0.0
2024-06-11,29400,29400,29150,29250,106,0.0034305317324185847
2024-06-12,29250,29250,28950,28950,138,-0.01025641025641022
2024-06-13,29350,29350,28500,28500,587,-0.015544041450777257
2024-06-14,29450,29450,28100,29000,945,0.01754385964912286
2024-06-17,28800,28800,28600,28800,43,-0.006896551724137945
2024-06-18,28500,28500,28350,28500,18,-0.01041666666666663
2024-06-19,28400,29000,28200,29000,169,0.01754385964912286
2024-06-20,28450,29000,28400,29000,226,0.0
2024-06-21,28950,29100,28600,29100,21,0.0034482758620688614
2024-06-24,28700,29000,28300,29000,119,-0.0034364261168384758
2024-06-25,28950,29000,28550,29000,53,0.0
2024-06-26,29000,29400,29000,29400,68,0.01379310344827589
2024-06-27,29400,29750,28900,29750,171,0.011904761904761862
2024-06-28,29750,30400,29750,30400,170,0.02184873949579824
2024-07-01,30400,30700,29600,30700,468,0.009868421052631637
2024-07-02,31050,31050,30500,30700,46,0.0
2024-07-03,31500,31500,30700,31000,159,0.009771986970684043
2024-07-04,31050,31050,29750,30900,326,-0.003225806451612856
2024-07-05,30950,30950,30300,30800,363,-0.003236245954692518
2024-07-08,30500,30800,30250,30800,123,0.0
2024-07-09,30500,30750,30300,30700,518,-0.0032467532467532756
2024-07-10,30900,30950,30700,30950,107,0.008143322475570036
2024-07-11,31050,31050,30850,30900,81,-0.001615508885298822
2024-07-12,30600,31050,30500,31000,335,0.003236245954692629
2024-07-15,31100,31100,30800,31000,97,0.0
2024-07-16,31200,31200,30900,30900,35,-0.003225806451612856
2024-07-17,31150,31150,30600,30850,50,-0.0016181229773463146
2024-07-18,30550,30800,30200,30400,376,-0.014586709886547866
2024-07-19,30600,31000,30050,31000,64,0.019736842105263053
2024-07-22,30950,30950,29950,29950,187,-0.03387096774193543
2024-07-23,29950,30950,29900,30950,71,0.03338898163606019
2024-07-24,30500,30700,30500,30700,51,-0.008077544426494332
2024-07-25,30500,30700,30200,30700,130,0.0
2024-07-26,30750,30750,30700,30750,39,0.0016286644951140072
2024-07-29,30800,30800,30550,30700,40,-0.001626016260162566
2024-07-30,30750,30950,30500,30950,147,0.008143322475570036
2024-07-31,30500,30900,30500,30900,68,-0.001615508885298822
2024-08-01,30850,30850,30250,30850,285,-0.0016181229773463146
2024-08-02,30750,30750,30200,30700,126,-0.004862236628849326
2024-08-05,30850,30850,29200,30200,128,-0.016286644951140072
2024-08-06,30350,30350,29350,30050,209,-0.004966887417218513
2024-08-07,30050,30400,30000,30250,65,0.006655574043261225
2024-08-08,30300,30650,30300,30550,137,0.009917355371900749
2024-08-09,30850,30850,30200,30450,236,-0.00327332242225864
2024-08-12,30450,30450,30250,30450,227,0.0
2024-08-13,30700,30700,30450,30450,12,0.0
2024-08-14,30850,30850,30700,30700,8,0.008210180623973828
2024-08-16,30850,30850,30200,30650,463,-0.0016286644951140072
2024-08-19,30600,30650,30150,30650,209,0.0
2024-08-20,30650,30650,30650,30650,62,0.0
2024-08-21,30750,30750,30250,30500,188,-0.004893964110929905
2024-08-22,30700,30700,30200,30600,70,0.003278688524590123
2024-08-23,30650,30650,30600,30600,84,0.0
2024-08-26,30200,30600,30100,30600,296,0.0
2024-08-27,30600,30600,30250,30500,41,-0.0032679738562091387
2024-08-28,30500,31500,30450,31250,629,0.024590163934426146
2024-08-29,31800,31800,31350,31350,290,0.0032000000000000917
2024-08-30,31350,31350,31150,31350,136,0.0
2024-09-02,31350,31350,31200,31300,24,-0.0015948963317384823
2024-09-03,31500,31500,30950,31250,79,-0.0015974440894568342
2024-09-04,30600,31500,30600,31500,1630,0.008000000000000007
2024-09-05,31450,31450,30550,30850,212,-0.020634920634920673
2024-09-06,30450,31150,30050,31150,450,0.009724473257698651
2024-09-09,31100,31100,31100,31100,1,-0.0016051364365970988
2024-09-10,31100,31400,30550,31400,176,0.009646302250803762
2024-09-11,31300,31300,31000,31000,61,-0.01273885350318471
2024-09-12,31500,31500,31400,31400,216,0.012903225806451646
2024-09-13,31350,31400,30950,31400,135,0.0
2024-09-19,31300,31300,30900,31200,62,-0.006369426751592355
2024-09-20,31100,31100,30050,30900,2202,-0.009615384615384581
2024-09-23,30100,30100,29950,30000,623,-0.029126213592232997
2024-09-24,30350,30350,29700,30150,444,0.004999999999999893
2024-09-25,30150,30150,30150,30150,2,0.0
2024-09-26,30050,30300,30000,30300,182,0.004975124378109541
2024-09-27,30000,31000,30000,31000,210,0.02310231023102305
2024-09-30,30900,30900,30650,30650,39,-0.011290322580645107
2024-10-02,30050,30450,30000,30450,265,-0.006525285481239762
2024-10-04,30400,30400,30400,30400,1,-0.0016420361247947435
2024-10-07,30050,30050,29800,29800,60,-0.019736842105263164
2024-10-08,29800,29800,29800,29800,54,0.0
2024-10-10,30150,30450,29800,30100,164,0.010067114093959662
2024-10-11,30250,30300,29800,30300,119,0.006644518272425293
2024-10-14,30300,31400,30300,31400,226,0.03630363036303641
2024-10-15,31350,31350,30850,31350,161,-0.0015923566878981443
2024-10-16,31450,31450,31200,31450,168,0.0031897926634769647
2024-10-17,31450,31450,31350,31350,43,-0.0031796502384737746
2024-10-18,31300,31300,31250,31250,5,-0.0031897926634768536
2024-10-21,30800,31050,30800,31050,46,-0.006399999999999961
2024-10-22,30600,30900,30550,30900,45,-0.004830917874396157
2024-10-23,30900,31000,30900,30950,18,0.0016181229773462036
2024-10-24,31150,31150,30600,30950,217,0.0
2024-10-25,31300,31300,30250,30700,105,-0.008077544426494332
2024-10-28,30700,30700,30300,30600,71,-0.0032573289902280145
2024-10-29,30950,30950,30900,30900,31,0.009803921568627416
2024-10-30,30700,30800,30700,30800,92,-0.003236245954692518
2024-10-31,31000,31000,30200,30800,135,0.0
2024-11-01,31400,31400,30500,31200,72,0.01298701298701288
2024-11-04,30600,31000,30450,31000,501,-0.0064102564102563875
2024-11-05,31450,31450,31000,31000,4,0.0
2024-11-06,30950,30950,30850,30850,29,-0.004838709677419395
2024-11-07,30850,30850,30850,30850,2,0.0
2024-11-08,30750,30850,30550,30800,180,-0.0016207455429497752
2024-11-11,31250,31250,30500,30600,84,-0.00649350649350644
2024-11-12,30500,31700,29400,30250,1430,-0.011437908496731986
2024-11-13,30250,30250,30000,30000,10,-0.008264462809917328
2024-11-14,29650,29650,29500,29500,29,-0.01666666666666672
2024-11-15,29200,29200,28900,28900,255,-0.02033898305084747
2024-11-18,29000,29400,29000,29400,23,0.01730103806228378
2024-11-19,29000,29000,27700,27700,304,-0.05782312925170063
2024-11-20,27750,27950,26600,26600,386,-0.03971119133574008
2024-11-21,26550,26550,25050,26050,1042,-0.020676691729323293
2024-11-22,26100,29400,26100,29000,699,0.11324376199616126
2024-11-25,28900,28900,28150,28150,72,-0.02931034482758621
2024-11-26,28100,29700,28100,29700,198,0.05506216696269983
2024-11-27,29650,30250,29050,30250,154,0.0185185185185186
2024-11-28,30100,30100,29450,29800,105,-0.014876033057851235
2024-11-29,29800,29800,29500,29500,18,-0.010067114093959773
2024-12-02,30000,30000,28500,29000,263,-0.016949152542372836
2024-12-03,28700,28950,28200,28950,205,-0.0017241379310344307
2024-12-04,28750,28750,28550,28700,33,-0.008635578583765069
2024-12-05,28850,28850,28400,28800,91,0.0034843205574912606
2024-12-06,29000,29000,28450,28450,21,-0.01215277777777779
2024-12-09,27500,28000,27200,28000,122,-0.01581722319859402
2024-12-10,27950,28000,26300,26300,915,-0.06071428571428572
2024-12-11,26500,27450,26350,27450,370,0.04372623574144496
2024-12-12,27400,28350,27400,28350,189,0.032786885245901676
2024-12-13,28100,28350,27950,28350,129,0.0
2024-12-16,28350,29300,27800,29300,491,0.0335097001763669
2024-12-17,29300,29450,28650,29400,182,0.0034129692832765013
2024-12-18,29100,29750,29100,29750,199,0.011904761904761862
2024-12-19,29300,29800,29200,29800,148,0.001680672268907557
2024-12-20,29700,29700,29250,29700,156,-0.003355704697986628
2024-12-23,29700,29700,29200,29600,90,-0.0033670033670033517
2024-12-24,29700,29700,29400,29650,32,0.0016891891891892552
2024-12-26,29650,29650,29050,29050,79,-0.0202360876897133
2024-12-27,29050,29050,28600,28900,53,-0.005163511187607606
2024-12-30,28950,29650,28950,29650,124,0.02595155709342567
2025-01-02,29600,29650,29600,29650,14,0.0
2025-01-03,29650,29650,29600,29600,27,-0.001686340640809414
2025-01-06,29800,29800,29800,29800,1,0.006756756756756799
2025-01-07,29800,29800,29400,29750,20,-0.001677852348993314
2025-01-08,29350,30250,29250,30200,529,0.015126050420168013
2025-01-09,30000,30150,29800,30150,31,-0.0016556291390728006
2025-01-10,30200,30200,30150,30150,7,0.0
2025-01-13,29550,30200,29550,30200,32,0.0016583747927032544
2025-01-14,30250,30250,30200,30200,16,0.0
2025-01-15,30250,30900,29900,30900,2896,0.023178807947019875
2025-01-16,30850,30850,30800,30800,3,-0.003236245954692518
2025-01-17,30850,30850,30850,30850,12,0.0016233766233766378
2025-01-20,30850,30850,30350,30750,81,-0.0032414910858995505
2025-01-21,30750,30750,30350,30700,26,-0.001626016260162566
2025-01-22,30700,30700,30600,30700,34,0.0
2025-01-23,30700,30700,30050,30700,75,0.0
2025-01-24,30700,30700,30100,30700,55,0.0
2025-01-31,30700,30700,30700,30700,1,0.0
2025-02-03,30000,30000,29900,29900,68,-0.026058631921824116
2025-02-04,30200,30200,30100,30100,2,0.006688963210702337
2025-02-05,29650,30050,29650,30050,7,-0.0016611295681062677
2025-02-06,30000,30000,29550,29950,128,-0.0033277870216306127
2025-02-07,29900,29900,29900,29900,1,-0.0016694490818029983
2025-02-10,29850,30000,29400,30000,67,0.0033444816053511683
2025-02-11,29950,29950,29650,29650,72,-0.011666666666666714
2025-02-12,29650,29650,29300,29650,18,0.0
2025-02-13,30100,30100,29500,29750,182,0.003372681281618828
2025-02-14,29700,29700,29700,29700,0,-0.001680672268907557
2025-02-17,29750,29750,29750,29750,7,0.0016835016835017313
2025-02-18,29700,29700,29450,29700,40,-0.001680672268907557
2025-02-19,29400,29700,29400,29700,6,0.0
2025-02-20,29950,29950,29900,29900,24,0.006734006734006703
2025-02-21,30000,30000,29100,29850,37,-0.0016722408026755842
2025-02-24,29850,29850,29850,29850,5,0.0
2025-02-25,29500,30000,29300,30000,92,0.005025125628140614
2025-02-26,29550,29850,29500,29850,94,-0.0050000000000000044
2025-02-27,29550,29550,27700,28300,933,-0.051926298157453976
2025-02-28,28300,28550,28250,28350,117,0.0017667844522968323
2025-03-04,28350,28550,28050,28550,21,0.007054673721340388
2025-03-05,28450,28600,28200,28600,67,0.0017513134851139256
2025-03-06,28350,28500,28300,28500,58,-0.0034965034965035446
2025-03-07,28500,28650,28300,28650,95,0.0052631578947368585
2025-03-10,28600,28600,28300,28400,109,-0.008726003490401424
2025-03-11,28300,28350,28100,28350,27,-0.0017605633802817433
2025-03-12,28000,28250,28000,28100,128,-0.00881834215167554
2025-03-13,28300,28300,28000,28000,26,-0.003558718861209953
2025-03-14,28200,28500,28000,28100,130,0.0035714285714285587
2025-03-17,28500,28500,28000,28350,9,0.008896797153024938
2025-03-18,28400,28400,28100,28350,22,0.0
2025-03-19,28050,28250,28050,28250,105,-0.003527336860670194
2025-03-20,27900,28150,27900,28150,46,-0.0035398230088495852
2025-03-21,28250,28250,28250,28250,40,0.003552397868561208
2025-03-24,28250,28250,27900,27900,59,-0.012389380530973493
2025-03-25,28250,28250,27850,28250,85,0.012544802867383575
2025-03-26,28150,28400,28000,28400,41,0.005309734513274433
2025-03-27,28600,28600,28600,28600,30,0.007042253521126751
2025-03-28,28300,28300,27950,28150,90,-0.01573426573426573
2025-03-31,27950,27950,27500,27500,745,-0.023090586145648295
2025-04-01,27500,27650,27400,27650,452,0.005454545454545379
2025-04-02,27600,27600,27600,27600,2,-0.001808318264014508
2025-04-03,27500,27500,27500,27500,21,-0.0036231884057971175
2025-04-04,27450,27500,27300,27500,39,0.0
2025-04-07,27450,27450,27000,27350,15,-0.00545454545454549
2025-04-08,27300,27300,27000,27200,78,-0.005484460694698323
2025-04-09,27100,27200,27050,27200,32,0.0
2025-04-10,27400,27400,27400,27400,2,0.007352941176470562
2025-04-11,27400,27400,27400,27400,8,0.0
2025-04-14,27150,27300,27100,27300,117,-0.0036496350364964014
2025-04-15,27300,27350,27300,27350,175,0.001831501831501825
2025-04-16,27350,27350,27300,27350,19,0.0
2025-04-17,27600,27600,27200,27500,23,0.005484460694698434
2025-04-18,27500,27500,27200,27500,165,0.0
2025-04-21,27500,27750,27500,27750,161,0.009090909090909038
2025-04-22,27600,27750,27600,27750,12,0.0
2025-04-23,27250,27700,27250,27700,398,-0.0018018018018017834
2025-04-24,27700,28000,27650,28000,156,0.010830324909747224
2025-04-25,28000,28000,27950,28000,67,0.0
2025-04-28,27950,28000,27950,28000,14,0.0
2025-04-29,27550,27950,27550,27950,882,-0.0017857142857142794
2025-04-30,27950,28500,27950,28500,275,0.019677996422182487
2025-05-02,28500,28950,28500,28950,246,0.015789473684210575
2025-05-07,28900,28900,28500,28900,553,-0.0017271157167529916
2025-05-08,28650,28800,28450,28800,401,-0.0034602076124568004
2025-05-09,28450,28900,28400,28900,339,0.003472222222222321
2025-05-12,28850,28850,28750,28750,98,-0.00519031141868509
2025-05-13,28450,28750,28450,28650,74,-0.003478260869565264
2025-05-14,28450,28550,28150,28450,455,-0.006980802792321161
2025-05-15,28550,28550,28300,28550,246,0.0035149384885764245
2025-05-16,28550,28550,28550,28550,1,0.0
2025-05-19,28650,28650,28200,28300,103,-0.008756567425569184
2025-05-20,28300,28750,28300,28600,131,0.010600706713780994
2025-05-21,28800,28800,28300,28300,112,-0.010489510489510523
2025-05-22,28200,28450,28200,28450,521,0.005300353356890497
2025-05-23,28100,28100,27700,27700,814,-0.026362038664323406
2025-05-26,28200,28200,27800,28150,532,0.016245487364620947
2025-05-27,27850,28050,27850,28050,30,-0.003552397868561319
2025-05-28,28100,28100,27600,27650,732,-0.014260249554367221
2025-05-29,27900,28950,27850,28950,343,0.047016274864376095
2025-05-30,28950,28950,28250,28950,370,0.0
2025-06-02,28950,28950,28900,28900,125,-0.0017271157167529916
2025-06-04,29400,29400,29300,29300,206,0.01384083044982698
2025-06-05,29000,29000,28800,28900,329,-0.013651877133105783
2025-06-09,28900,28900,28800,28850,181,-0.0017301038062284002
2025-06-10,29100,29300,28700,29000,311,0.005199306759098743
2025-06-11,28900,28950,28700,28850,342,-0.005172413793103403
2025-06-12,29000,29000,28700,28900,176,0.0017331022530329143
2025-06-13,28700,30000,28600,30000,340,0.03806228373702414
2025-06-16,30000,30000,29200,29400,268,-0.020000000000000018
2025-06-17,29100,29100,29000,29100,80,-0.010204081632653073
2025-06-18,29100,29100,29100,29100,278,0.0
2025-06-19,29150,29200,29050,29150,145,0.0017182130584192379
2025-06-20,29400,29950,29150,29950,592,0.027444253859348233
2025-06-23,29400,29400,29200,29200,97,-0.025041736227045086
2025-06-24,29200,29200,28900,29100,444,-0.003424657534246589
2025-06-25,29100,29100,28850,29100,113,0.0
2025-06-26,28550,28900,28500,28500,697,-0.020618556701030966
2025-06-27,28500,28950,28450,28950,276,0.015789473684210575
2025-06-30,28900,28900,28400,28400,725,-0.01899827288428324
2025-07-01,28400,28650,28400,28600,86,0.007042253521126751
2025-07-02,28750,28750,28750,28750,51,0.005244755244755206
2025-07-03,28750,29900,28750,29900,181,0.040000000000000036
2025-07-04,29800,30000,29500,30000,2856,0.0033444816053511683
2025-07-07,29300,29850,29300,29850,329,-0.0050000000000000044
2025-07-08,30000,30000,29700,29700,24,-0.005025125628140725
2025-07-09,29900,29900,29250,29500,712,-0.006734006734006703
2025-07-10,29800,29800,29650,29650,13,0.005084745762711895
2025-07-11,29350,29600,29350,29600,44,-0.001686340640809414
2025-07-14,29450,29450,29250,29250,119,-0.011824324324324342
2025-07-15,29350,29350,29300,29300,90,0.0017094017094017033
2025-07-16,29500,29850,29150,29850,44,0.018771331058020424
2025-07-17,29850,29950,29850,29950,30,0.003350083752093891
2025-07-18,29950,29950,29500,29900,105,-0.0016694490818029983
2025-07-21,29550,29550,29100,29300,324,-0.02006688963210701
2025-07-22,29500,29500,29500,29500,1,0.006825938566553003
2025-07-23,29500,29500,29250,29500,7,0.0
2025-07-24,29500,29500,29400,29400,16,-0.003389830508474523
2025-07-25,29150,29800,29100,29800,353,0.013605442176870763
2025-07-28,29650,29650,29200,29300,56,-0.016778523489932917
2025-07-29,29000,29750,28850,29750,342,0.015358361774743923
2025-07-30,29900,29900,29850,29850,268,0.003361344537815114
2025-07-31,29900,29900,29850,29850,13,0.0
2025-08-01,29850,29850,29850,29850,1,0.0
2025-08-04,29800,29850,29800,29850,4,0.0
2025-08-05,29950,29950,29700,29700,10,-0.005025125628140725
