Date,Open,High,Low,Close,Volume,Change
2023-08-02,398000,404500,397500,398000,13282,-0.00995024875621886
2023-08-03,398000,401500,392000,396500,13828,-0.0037688442211055717
2023-08-04,396000,405000,394000,403000,16901,0.016393442622950838
2023-08-07,400500,431000,400500,426500,50480,0.058312655086848686
2023-08-08,431000,432000,417000,420000,21185,-0.015240328253223967
2023-08-09,416500,420000,411500,411500,15117,-0.020238095238095277
2023-08-10,411500,418000,409000,413500,22632,0.004860267314702238
2023-08-11,410500,463500,410000,459000,120836,0.11003627569528418
2023-08-14,464000,490000,444000,473500,137051,0.031590413943355156
2023-08-16,470000,490000,452000,475500,72408,0.004223864836325308
2023-08-17,465000,469500,453000,461500,40807,-0.029442691903259766
2023-08-18,461500,479000,458000,470000,40826,0.018418201516793076
2023-08-21,474500,475000,454000,465000,29676,-0.010638297872340385
2023-08-22,467000,475500,459500,464000,31070,-0.0021505376344086446
2023-08-23,459000,468000,456500,460000,23142,-0.008620689655172376
2023-08-24,458500,461000,445500,460000,12714,0.0
2023-08-25,456000,468500,455500,464000,24702,0.008695652173912993
2023-08-28,467500,467500,456000,460500,16394,-0.007543103448275912
2023-08-29,462000,463500,450000,451000,18827,-0.02062975027144409
2023-08-30,454500,460500,452000,454500,15818,0.0077605321507761005
2023-08-31,454000,459000,449000,458500,12953,0.008800880088008833
2023-09-01,459000,462000,448500,453000,17200,-0.01199563794983638
2023-09-04,449500,455000,446500,450000,17497,-0.0066225165562914245
2023-09-05,447500,461500,447500,460500,55158,0.023333333333333428
2023-09-06,460000,460000,445000,447000,18399,-0.02931596091205213
2023-09-07,445500,450000,430000,442500,15630,-0.010067114093959773
2023-09-08,442500,446000,436000,439000,15295,-0.00790960451977396
2023-09-11,439500,442000,430500,433500,24504,-0.01252847380410027
2023-09-12,436500,457000,435000,441500,28742,0.018454440599769306
2023-09-13,440000,443000,437000,440500,15078,-0.0022650056625141968
2023-09-14,441000,445500,437000,444500,14601,0.009080590238365494
2023-09-15,447500,447500,440000,444500,25603,0.0
2023-09-18,445000,446500,440500,441000,12671,-0.007874015748031482
2023-09-19,438000,452500,437500,444500,23976,0.007936507936507908
2023-09-20,443500,448000,438000,444000,15723,-0.0011248593925758943
2023-09-21,441000,446500,432500,435500,14634,-0.019144144144144115
2023-09-22,431000,444000,429000,440000,21517,0.010332950631458004
2023-09-25,441000,442000,436500,439000,9442,-0.002272727272727315
2023-09-26,437000,468000,436000,460500,50404,0.048974943052391806
2023-09-27,457000,475000,451500,473000,33125,0.02714440825190012
2023-10-04,470500,483500,463000,478500,33655,0.011627906976744207
2023-10-05,474500,479000,467000,475500,19948,-0.006269592476489061
2023-10-06,475500,495000,470000,486000,26418,0.02208201892744488
2023-10-10,495500,500000,472000,474000,30423,-0.024691358024691357
2023-10-11,473000,481500,464000,468000,25703,-0.012658227848101222
2023-10-12,472500,472500,462000,464000,18412,-0.008547008547008517
2023-10-13,462000,471500,462000,465000,15219,0.0021551724137931494
2023-10-16,463000,467500,459500,462500,13979,-0.005376344086021501
2023-10-17,466000,467500,450000,451500,23508,-0.023783783783783763
2023-10-18,451500,455500,443500,445500,24570,-0.013289036544850474
2023-10-19,442500,451500,438000,441500,21635,-0.008978675645342271
2023-10-20,437000,441000,427000,430500,21856,-0.02491506228765572
2023-10-23,437000,440000,430500,434500,15943,0.009291521486643362
2023-10-24,439000,442000,431000,437500,14376,0.0069044879171460405
2023-10-25,438000,452000,436500,444000,15901,0.014857142857142902
2023-10-26,446500,453500,440000,442000,15941,-0.0045045045045044585
2023-10-27,449500,450000,436000,440500,11062,-0.0033936651583710287
2023-10-30,440500,446000,434000,445000,7377,0.010215664018161208
2023-10-31,448500,454000,440500,444500,13164,-0.0011235955056180247
2023-11-01,447500,473500,445000,471500,30351,0.06074240719910007
2023-11-02,471500,473500,464500,465500,11991,-0.012725344644750836
2023-11-03,467000,468500,454000,458500,14353,-0.015037593984962405
2023-11-06,456500,469000,452000,469000,16068,0.022900763358778553
2023-11-07,466000,484000,464000,470000,15695,0.002132196162046851
2023-11-08,479000,483500,467000,471500,14075,0.0031914893617022155
2023-11-09,471500,489000,470500,480000,16745,0.018027571580063517
2023-11-10,481500,486000,477000,480500,9679,0.0010416666666666075
2023-11-13,485500,490000,478000,488000,12334,0.015608740894901052
2023-11-14,492500,493000,481000,485000,16546,-0.006147540983606592
2023-11-15,484500,485500,440500,442500,144762,-0.08762886597938147
2023-11-16,443500,444500,428500,429000,78537,-0.03050847457627115
2023-11-17,431000,433500,421000,423500,46593,-0.012820512820512775
2023-11-20,423500,425000,421000,422500,27821,-0.0023612750885477762
2023-11-21,424500,424500,413000,418000,53569,-0.010650887573964485
2023-11-22,418000,422000,418000,418000,25748,0.0
2023-11-23,420000,426000,419000,426000,37234,0.019138755980861344
2023-11-24,427000,429000,422500,424500,13821,-0.0035211267605633756
2023-11-27,426000,428500,422000,424500,19392,0.0
2023-11-28,425000,425500,418500,418500,25979,-0.014134275618374548
2023-11-29,419000,420000,406500,410500,42617,-0.019115890083632014
2023-11-30,410500,411000,404000,405500,43988,-0.01218026796589522
2023-12-01,400500,415500,400500,409500,37247,0.009864364981504226
2023-12-04,412000,412000,403000,406500,27598,-0.0073260073260073
2023-12-05,405500,409000,403500,406000,19343,-0.0012300123001229846
2023-12-06,408500,414000,407500,410000,23178,0.009852216748768461
2023-12-07,408500,410000,402500,403000,15116,-0.017073170731707332
2023-12-08,404000,404500,398500,400000,22937,-0.007444168734491274
2023-12-11,400000,410000,399500,409500,24965,0.023749999999999938
2023-12-12,408000,411500,405000,406000,27377,-0.008547008547008517
2023-12-13,405500,412000,404500,408500,21093,0.006157635467980205
2023-12-14,412000,412000,402500,406000,36822,-0.006119951040391647
2023-12-15,403000,405500,400000,401000,25176,-0.012315270935960632
2023-12-18,401000,404000,400500,404000,10880,0.007481296758104827
2023-12-19,403000,410500,402000,410500,19792,0.016089108910890992
2023-12-20,412500,412500,407000,409500,17153,-0.0024360535931789995
2023-12-21,410000,410000,406500,409000,9498,-0.0012210012210012167
2023-12-22,408500,409000,405500,406500,7735,-0.006112469437652757
2023-12-26,409000,409500,404000,409500,22187,0.007380073800737907
2023-12-27,408500,408500,403000,407000,13302,-0.006105006105006083
2023-12-28,408500,409500,406000,407000,9643,0.0
2024-01-02,407000,418500,405500,412500,28773,0.013513513513513598
2024-01-03,411000,413500,409000,410500,13895,-0.00484848484848488
2024-01-04,411000,412500,406000,408000,14016,-0.006090133982947665
2024-01-05,408500,408500,400500,402000,17083,-0.014705882352941124
2024-01-08,406000,416500,403500,411000,33817,0.02238805970149249
2024-01-09,413500,413500,402000,402500,29194,-0.020681265206812682
2024-01-10,403500,405000,402000,402500,9232,0.0
2024-01-11,403500,404000,393000,393500,38811,-0.022360248447204967
2024-01-12,394500,394500,382500,384000,31701,-0.02414231257941546
2024-01-15,383500,395500,382000,390500,23677,0.01692708333333326
2024-01-16,387000,388500,383000,384000,16038,-0.016645326504481472
2024-01-17,386000,387500,377000,378000,19205,-0.015625
2024-01-18,377000,384000,375500,379000,15008,0.002645502645502562
2024-01-19,379000,379000,370000,374000,25228,-0.01319261213720313
2024-01-22,375000,377500,372500,375500,15579,0.00401069518716568
2024-01-23,376500,377000,366500,368500,20826,-0.018641810918774926
2024-01-24,368500,371500,366000,367000,14433,-0.004070556309362261
2024-01-25,368500,376500,367500,374500,21539,0.02043596730245234
2024-01-26,375000,377500,371500,374000,10199,-0.001335113484646211
2024-01-29,374000,376000,369500,371000,13827,-0.008021390374331583
2024-01-30,373000,378500,372000,373500,13404,0.006738544474393482
2024-01-31,373500,377500,372000,377500,14780,0.010709504685408211
2024-02-01,375500,378000,373500,375000,22257,-0.0066225165562914245
2024-02-02,375500,388500,375000,387000,29028,0.03200000000000003
2024-02-05,387000,387500,379000,383000,15189,-0.01033591731266148
2024-02-06,383000,386000,380000,384000,14583,0.0026109660574411553
2024-02-07,386000,391000,385000,389500,21177,0.01432291666666674
2024-02-08,385000,389000,379000,380500,52986,-0.023106546854942178
2024-02-13,382500,382500,373000,374000,28970,-0.01708278580814715
2024-02-14,372500,374000,366500,367500,30189,-0.017379679144384985
2024-02-15,369500,369500,362000,364000,35392,-0.00952380952380949
2024-02-16,366000,366500,362500,365000,31224,0.0027472527472527375
2024-02-19,365000,370000,363500,366000,26260,0.00273972602739736
2024-02-20,365000,368500,364500,365000,23347,-0.002732240437158473
2024-02-21,367000,367000,364500,366500,14694,0.004109589041095818
2024-02-22,367500,367500,364500,365000,18944,-0.004092769440654842
2024-02-23,364500,368000,363500,367000,16514,0.005479452054794498
2024-02-26,368500,368500,364000,364000,16100,-0.008174386920980936
2024-02-27,363500,364000,355000,355500,24969,-0.02335164835164838
2024-02-28,355500,356500,352000,354000,17948,-0.00421940928270037
2024-02-29,352000,355500,347500,348000,26260,-0.016949152542372836
2024-03-04,352000,366500,352000,359500,38684,0.03304597701149414
2024-03-05,356000,362000,352000,359500,19036,0.0
2024-03-06,359000,366500,357500,362500,17091,0.008344923504867818
2024-03-07,363000,364500,355000,355500,13975,-0.0193103448275862
2024-03-08,357500,366500,357500,365500,19392,0.02812939521800284
2024-03-11,366000,368000,363000,364000,11496,-0.004103967168262668
2024-03-12,366500,366500,359000,361000,16054,-0.008241758241758212
2024-03-13,358500,362000,357500,359500,14304,-0.0041551246537395725
2024-03-14,359500,360500,355500,357000,31171,-0.006954102920723182
2024-03-15,362500,366000,360000,362500,27973,0.01540616246498594
2024-03-18,365000,365000,360000,363500,12879,0.0027586206896552667
2024-03-19,362500,368000,359000,359500,18276,-0.011004126547455306
2024-03-20,363000,363500,355500,360500,19531,0.0027816411682892728
2024-03-21,362000,363000,357000,360000,20217,-0.001386962552011095
2024-03-22,360000,366500,359000,363000,21947,0.008333333333333304
2024-03-25,366500,376500,359500,369500,46814,0.017906336088154173
2024-03-26,371000,371500,367000,367500,16228,-0.005412719891745632
2024-03-27,367000,373500,366500,372000,21195,0.012244897959183598
2024-03-28,371500,375500,368500,372500,23589,0.0013440860215054862
2024-03-29,374500,374500,368000,368500,12209,-0.010738255033557076
2024-04-01,368500,380000,368000,379500,44035,0.029850746268656803
2024-04-02,379000,386000,376000,380000,38098,0.0013175230566535578
2024-04-03,380500,386000,374500,382000,31317,0.0052631578947368585
2024-04-04,385500,387500,380500,385000,32437,0.007853403141361293
2024-04-05,383000,385000,378500,379500,16191,-0.014285714285714235
2024-04-08,379500,383000,375500,376000,12801,-0.00922266139657446
2024-04-09,375500,379500,374000,376000,17080,0.0
2024-04-11,371500,375000,363000,371500,24664,-0.01196808510638303
2024-04-12,370500,370500,360500,362500,39138,-0.024226110363391617
2024-04-15,362000,375000,361000,373500,20773,0.030344827586206824
2024-04-16,372000,385000,370500,375000,44956,0.004016064257028162
2024-04-17,377500,384500,375000,379500,31356,0.01200000000000001
2024-04-18,386000,386000,376000,380000,16972,0.0013175230566535578
2024-04-19,379000,382000,370000,373500,22003,-0.017105263157894735
2024-04-22,377500,396000,375500,395500,61103,0.058902275769745716
2024-04-23,397000,397000,388000,394000,27974,-0.0037926675094817064
2024-04-24,395000,395000,386000,391000,27883,-0.0076142131979695105
2024-04-25,389500,402000,388000,399500,54705,0.021739130434782705
2024-04-26,400000,400000,389500,390500,25186,-0.02252816020025028
2024-04-29,388000,401000,388000,398000,22054,0.019206145966709443
2024-04-30,395000,399500,393500,398000,13257,0.0
2024-05-02,398000,410000,396000,404000,31452,0.015075376884422065
2024-05-03,405000,406000,399500,400500,10127,-0.008663366336633671
2024-05-07,405500,405500,397500,398000,15653,-0.006242197253433224
2024-05-08,399500,401000,394500,396000,13106,-0.005025125628140725
2024-05-09,396000,398000,392500,397500,24043,0.0037878787878788955
2024-05-10,400000,403000,394500,402500,19965,0.012578616352201255
2024-05-13,402500,434500,402000,424000,79534,0.05341614906832293
2024-05-14,432000,435000,421000,424500,30205,0.001179245283018826
2024-05-16,424500,427500,418500,420500,21345,-0.009422850412249661
2024-05-17,404000,415500,392000,399000,94916,-0.05112960760998808
2024-05-20,407000,426500,406000,414000,78945,0.03759398496240607
2024-05-21,420000,420000,410000,414500,30110,0.0012077294685990392
2024-05-22,415000,418000,407000,415000,29411,0.0012062726176116367
2024-05-23,415000,415000,403000,407000,26728,-0.01927710843373498
2024-05-24,406000,414000,398000,413000,20134,0.014742014742014753
2024-05-27,415000,436000,413500,431500,54549,0.044794188861985385
2024-05-28,432000,474500,427000,469000,88798,0.08690614136732333
2024-05-29,471000,490000,468000,478000,73581,0.019189765458422103
2024-05-30,480500,488000,459000,463500,48057,-0.030334728033472813
2024-05-31,461500,461500,448500,459500,50749,-0.008629989212513456
2024-06-03,467000,476500,458000,468000,48190,0.018498367791077275
2024-06-04,464000,466000,445000,450000,41166,-0.038461538461538436
2024-06-05,450000,465000,446000,457000,24802,0.015555555555555545
2024-06-07,473000,479000,461500,465500,38893,0.018599562363238453
2024-06-10,465500,541000,460000,528000,128442,0.13426423200859294
2024-06-11,536000,549000,523000,533000,78100,0.009469696969697017
2024-06-12,532000,546000,513000,544000,54683,0.02063789868667909
2024-06-13,561000,599000,544000,547000,114063,0.005514705882353033
2024-06-14,545000,571000,536000,548000,80787,0.001828153564899404
2024-06-17,555000,589000,544000,575000,70848,0.0492700729927007
2024-06-18,574000,578000,549000,560000,56632,-0.02608695652173909
2024-06-19,555000,555000,517000,523000,81274,-0.06607142857142856
2024-06-20,520000,527000,510000,514000,41328,-0.017208413001912004
2024-06-21,517000,533000,512000,518000,54450,0.0077821011673151474
2024-06-24,523000,525000,501000,507000,33337,-0.021235521235521193
2024-06-25,511000,514000,498000,501000,23700,-0.011834319526627168
2024-06-26,498500,507000,485500,493000,28169,-0.015968063872255467
2024-06-27,495500,504000,484000,486500,41440,-0.013184584178498993
2024-06-28,491000,496000,481000,489000,19348,0.005138746145940454
2024-07-01,491500,492000,468000,474000,39347,-0.030674846625766916
2024-07-02,469000,473000,459000,463000,36809,-0.02320675105485237
2024-07-03,463000,463500,443000,452000,46502,-0.023758099352051865
2024-07-04,455000,455000,445000,453000,23315,0.0022123893805310324
2024-07-05,456500,457000,448000,452000,33578,-0.002207505518763808
2024-07-08,452000,455500,447500,453500,22486,0.0033185840707965486
2024-07-09,455500,456000,449500,453000,27515,-0.0011025358324145973
2024-07-10,455000,455500,438000,444000,38877,-0.019867549668874163
2024-07-11,449000,460000,443500,452500,58488,0.019144144144144226
2024-07-12,452000,454500,442500,448000,21331,-0.009944751381215422
2024-07-15,450000,467000,450000,454000,35523,0.013392857142857206
2024-07-16,456000,459500,450000,455000,17518,0.0022026431718060735
2024-07-17,460000,467500,454500,456000,20930,0.00219780219780219
2024-07-18,456500,458000,440500,457000,29935,0.002192982456140413
2024-07-19,457000,457000,449000,451500,10284,-0.012035010940919078
2024-07-22,450500,454000,436500,446500,20390,-0.011074197120708784
2024-07-23,449500,473500,448000,469000,33174,0.05039193729003366
2024-07-24,473500,487000,466500,481000,39782,0.02558635394456288
2024-07-25,475500,482500,460000,463000,23069,-0.037422037422037424
2024-07-26,467500,469000,451000,455000,24701,-0.017278617710583144
2024-07-29,452000,475000,449000,468000,34686,0.02857142857142847
2024-07-30,469000,485500,468000,470000,29258,0.004273504273504258
2024-07-31,466500,493500,464000,482500,39172,0.02659574468085113
2024-08-01,476000,486500,470000,478500,17983,-0.00829015544041456
2024-08-02,477000,477000,462500,464000,21095,-0.030303030303030276
2024-08-05,455000,458500,433000,444000,43042,-0.0431034482758621
2024-08-06,457000,461000,435000,442000,53031,-0.0045045045045044585
2024-08-07,440000,452500,437000,444000,16309,0.004524886877828038
2024-08-08,444000,451500,432500,451500,26000,0.016891891891891886
2024-08-09,454000,456500,440000,440000,35588,-0.025470653377630104
2024-08-12,445000,445000,421500,426000,38986,-0.03181818181818186
2024-08-13,424000,439000,423500,437500,27503,0.02699530516431925
2024-08-14,439500,446000,431000,435000,24013,-0.005714285714285672
2024-08-16,427000,427000,404000,409000,80983,-0.05977011494252871
2024-08-19,410000,410000,400000,403000,32632,-0.014669926650366705
2024-08-20,399500,410500,399500,407500,27672,0.011166253101736912
2024-08-21,409000,413500,404000,405000,24075,-0.006134969325153339
2024-08-22,405000,408000,401000,405000,10887,0.0
2024-08-23,404500,404500,395000,396000,27749,-0.022222222222222254
2024-08-26,397000,397500,385000,394500,33319,-0.0037878787878787845
2024-08-27,394500,397000,389000,389500,20853,-0.012674271229404344
2024-08-28,389500,393500,388500,389000,18538,-0.0012836970474967568
2024-08-29,389000,390000,381500,382500,14134,-0.016709511568123392
2024-08-30,384500,392000,383000,386000,17068,0.009150326797385588
2024-09-02,393500,396000,385500,387000,16528,0.002590673575129543
2024-09-03,388000,392500,385000,388000,14003,0.0025839793281654533
2024-09-04,381000,384000,377000,379500,21195,-0.021907216494845394
2024-09-05,380000,384000,374500,377500,16224,-0.005270092226614009
2024-09-06,376000,380000,366500,369500,32822,-0.021192052980132492
2024-09-09,366000,379000,360500,378500,22005,0.02435723951285529
2024-09-10,380500,387000,374000,380000,17239,0.003963011889035695
2024-09-11,384500,388000,378000,382500,16775,0.006578947368421018
2024-09-12,384000,388500,382000,387000,25360,0.0117647058823529
2024-09-13,388500,391000,383000,386500,8632,-0.0012919896640827266
2024-09-19,389500,390000,379000,386500,17462,0.0
2024-09-20,387000,389000,381000,382000,15539,-0.011642949547218673
2024-09-23,384000,393000,384000,387000,19416,0.01308900523560208
2024-09-24,386000,388000,380500,382500,17833,-0.011627906976744207
2024-09-25,385000,385000,376000,376500,20875,-0.015686274509803977
2024-09-26,377500,393500,377000,390000,34846,0.03585657370517925
2024-09-27,388500,401000,386000,393000,29167,0.007692307692307665
2024-09-30,395000,398500,385000,385000,15313,-0.020356234096692072
2024-10-02,380000,384500,376000,378500,18560,-0.016883116883116833
2024-10-04,378500,380500,372000,375000,18365,-0.009247027741083214
2024-10-07,376000,384000,370500,381000,13924,0.016000000000000014
2024-10-08,378500,379000,365000,365500,31539,-0.040682414698162694
2024-10-10,367500,382000,366500,382000,34899,0.045143638850889234
2024-10-11,384000,387000,378500,382000,18280,0.0
2024-10-14,387000,392000,380500,387500,16576,0.014397905759162333
2024-10-15,391000,391000,382500,385500,14094,-0.005161290322580614
2024-10-16,383500,387000,380500,380500,8738,-0.012970168612191912
2024-10-17,382500,382500,375500,376500,9303,-0.010512483574244391
2024-10-18,376500,378500,369000,372000,18396,-0.01195219123505975
2024-10-21,372000,376000,368500,373000,9255,0.0026881720430107503
2024-10-22,370000,371500,360000,366000,24829,-0.018766756032171594
2024-10-23,367000,367500,361000,361000,15380,-0.013661202185792365
2024-10-24,362500,367000,360500,363500,12049,0.006925207756232732
2024-10-25,365500,365500,356000,358000,12335,-0.015130674002751032
2024-10-28,358000,363000,357500,362000,8444,0.011173184357541999
2024-10-29,362000,362000,357000,362000,6734,0.0
2024-10-30,360000,364500,360000,362000,10338,0.0
2024-10-31,361500,374500,359000,374500,25681,0.03453038674033149
2024-11-01,373000,375500,366000,368000,12717,-0.01735647530040052
2024-11-04,368500,385000,368500,384500,25407,0.044836956521739024
2024-11-05,382000,382500,371500,373500,17489,-0.02860858257477239
2024-11-06,375000,380500,370000,371000,15367,-0.00669344042838016
2024-11-07,369000,370000,360500,364500,14023,-0.01752021563342321
2024-11-08,367500,368500,362500,364500,8558,0.0
2024-11-11,364000,366500,352000,353000,16947,-0.03155006858710563
2024-11-12,353500,354000,347000,350500,12901,-0.007082152974504208
2024-11-13,345500,357500,345500,356000,17607,0.015691868758915817
2024-11-14,357000,362000,355000,362000,20188,0.016853932584269593
2024-11-15,361500,361500,317000,326000,79477,-0.09944751381215466
2024-11-18,326500,340500,322500,339000,32058,0.039877300613496924
2024-11-19,339000,346000,334500,340500,9057,0.004424778761061843
2024-11-20,337500,349500,337500,343000,15638,0.007342143906020615
2024-11-21,345000,346000,340000,341000,8262,-0.005830903790087438
2024-11-22,344500,344500,335500,338000,16231,-0.008797653958944274
2024-11-25,340000,344000,338500,341000,10940,0.008875739644970349
2024-11-26,336500,342000,334500,341000,14872,0.0
2024-11-27,341000,349000,337500,345000,14190,0.011730205278592365
2024-11-28,348000,349500,344500,348000,5579,0.008695652173912993
2024-11-29,347000,347500,339500,344000,11235,-0.011494252873563204
2024-12-02,346500,346500,332500,334000,24159,-0.029069767441860517
2024-12-03,335500,342000,331500,338500,32122,0.013473053892215647
2024-12-04,334500,349000,333000,343000,41685,0.013293943870014813
2024-12-05,341500,346000,338000,340000,17910,-0.008746355685131157
2024-12-06,340000,345500,334000,338500,19975,-0.004411764705882337
2024-12-09,337000,337000,324000,327500,26175,-0.03249630723781394
2024-12-10,330000,347500,330000,345000,29769,0.05343511450381677
2024-12-11,344500,355000,343500,349500,17102,0.01304347826086949
2024-12-12,353500,359500,349500,353500,28687,0.011444921316166035
2024-12-13,360000,372500,358000,369500,37634,0.04526166902404527
2024-12-16,374000,374500,363500,370500,23978,0.0027063599458727605
2024-12-17,373000,379000,367500,375000,31893,0.012145748987854255
2024-12-18,376000,378500,372000,377500,20636,0.006666666666666599
2024-12-19,372000,396500,371500,391500,66647,0.03708609271523189
2024-12-20,393500,393500,379500,381000,21549,-0.026819923371647514
2024-12-23,383000,389500,378000,386000,8872,0.013123359580052396
2024-12-24,387000,389000,382000,385500,8022,-0.0012953367875647714
2024-12-26,387500,388000,377000,380000,15954,-0.014267185473411104
2024-12-27,381500,387500,378500,383500,18749,0.009210526315789558
2024-12-30,387000,387000,370500,374000,25572,-0.024771838331160367
2025-01-02,380500,388500,376000,381500,31376,0.020053475935828846
2025-01-03,383500,385000,376500,381000,17071,-0.001310615989515096
2025-01-06,380000,381500,364000,366000,38233,-0.03937007874015752
2025-01-07,367500,371000,362000,365500,26353,-0.001366120218579181
2025-01-08,365000,365500,359000,360000,22201,-0.015047879616963078
2025-01-09,362000,371500,358500,371500,33798,0.03194444444444455
2025-01-10,371000,371500,363000,368500,16123,-0.008075370121130576
2025-01-13,365500,370000,360000,363000,22410,-0.014925373134328401
2025-01-14,365000,365000,346500,348500,53500,-0.03994490358126723
2025-01-15,350000,350000,344000,345000,21960,-0.010043041606886627
2025-01-16,347500,348500,342500,344500,21821,-0.0014492753623188692
2025-01-17,346000,349500,340000,341000,42089,-0.010159651669085612
2025-01-20,342500,347500,341500,344000,22500,0.008797653958944274
2025-01-21,345500,346000,339500,341000,18260,-0.008720930232558155
2025-01-22,342500,343000,335000,336000,29307,-0.014662756598240456
2025-01-23,336500,336500,331000,334000,16964,-0.005952380952380931
2025-01-24,339500,351000,339000,349000,59574,0.04491017964071853
2025-01-31,352000,353000,344000,349000,17009,0.0
2025-02-03,344500,360000,343500,356000,46908,0.02005730659025784
2025-02-04,356500,357000,348000,351500,23873,-0.012640449438202195
2025-02-05,351000,357000,350000,353000,17638,0.004267425320056972
2025-02-06,355000,365000,352000,360000,39939,0.019830028328611915
2025-02-07,358500,360500,352000,352500,16635,-0.02083333333333337
2025-02-10,350000,356500,345000,350000,12890,-0.007092198581560294
2025-02-11,350000,352000,344000,348000,15222,-0.005714285714285672
2025-02-12,349000,353500,345000,349000,9832,0.002873563218390718
2025-02-13,344500,345000,337000,339000,55030,-0.028653295128939882
2025-02-14,340500,353000,339500,350000,36699,0.032448377581120846
2025-02-17,352500,356000,348500,352000,21049,0.005714285714285783
2025-02-18,354000,359000,346000,348500,31519,-0.009943181818181768
2025-02-19,348000,354500,347000,352000,17253,0.010043041606886627
2025-02-20,350500,356500,350500,351000,14695,-0.0028409090909090606
2025-02-21,352000,352000,345500,350000,24202,-0.002849002849002802
2025-02-24,349000,356500,345000,353500,17091,0.010000000000000009
2025-02-25,352500,352500,347500,349000,11937,-0.012729844413012725
2025-02-26,350500,351000,345500,349000,10539,0.0
2025-02-27,350000,354500,349000,351500,16451,0.007163323782235054
2025-02-28,349500,349500,340500,341000,21926,-0.02987197724039825
2025-03-04,341000,343500,338500,339500,13182,-0.004398826979472137
2025-03-05,340500,355000,340500,352000,34631,0.036818851251841034
2025-03-06,358500,394000,353500,389500,139000,0.10653409090909083
2025-03-07,392000,408000,387000,394000,107708,0.011553273427471034
2025-03-10,394000,394500,385000,386500,33916,-0.019035532994923887
2025-03-11,385500,401500,376500,388000,72626,0.0038809831824062613
2025-03-12,388000,394000,386000,391000,25411,0.0077319587628865705
2025-03-13,397000,397500,375000,382000,67119,-0.023017902813299185
2025-03-14,382500,384500,375500,383000,27777,0.002617801047120505
2025-03-17,387000,389000,383500,389000,23571,0.015665796344647598
2025-03-18,389000,400000,389000,400000,30628,0.028277634961439535
2025-03-19,402000,431000,399500,422000,76199,0.05499999999999994
2025-03-20,428000,444000,420000,426500,66675,0.010663507109004655
2025-03-21,423000,432000,417500,428000,43196,0.003516998827667095
2025-03-24,435000,435000,418500,421000,26031,-0.016355140186915862
2025-03-25,415500,424000,408500,412500,33219,-0.020190023752969077
2025-03-26,415000,419000,402000,405000,26811,-0.018181818181818188
2025-03-27,405000,418000,399000,411000,24780,0.014814814814814836
2025-03-28,417000,417000,406000,411500,18058,0.0012165450121655041
2025-03-31,411500,411500,399000,404500,27385,-0.017010935601458055
2025-04-01,408500,412000,404500,406000,19409,0.003708281829418958
2025-04-02,406000,419000,404500,405500,31256,-0.0012315270935960854
2025-04-03,398500,406500,393000,406000,22170,0.0012330456226881115
2025-04-04,403500,404500,393000,401000,26134,-0.012315270935960632
2025-04-07,387500,399000,377000,395000,39659,-0.014962593516209433
2025-04-08,400000,401000,388500,391500,13702,-0.008860759493670933
2025-04-09,388000,389500,371500,373500,27819,-0.04597701149425293
2025-04-10,385500,387500,375500,385500,25736,0.032128514056224855
2025-04-11,379000,388000,378500,387000,22027,0.0038910505836575737
2025-04-14,389000,390500,384000,388500,14174,0.003875968992248069
2025-04-15,388000,391000,385500,391000,20212,0.006435006435006496
2025-04-16,392500,416500,390000,410000,51833,0.04859335038363177
2025-04-17,414500,416500,406000,410000,19084,0.0
2025-04-18,410000,411500,405000,406500,13818,-0.008536585365853666
2025-04-21,413500,415500,403000,407000,15713,0.0012300123001229846
2025-04-22,407000,410500,403000,404000,12637,-0.0073710073710073765
2025-04-23,406500,406500,396500,397500,20940,-0.016089108910891103
2025-04-24,399500,400000,391500,394000,20548,-0.008805031446540879
2025-04-25,396000,399000,392000,394500,16616,0.0012690355329949554
2025-04-28,393500,394500,389500,394000,16705,-0.0012674271229404788
2025-04-29,398000,409500,394000,405500,20753,0.02918781725888331
2025-04-30,405500,414500,400500,403000,22486,-0.006165228113440224
2025-05-02,405000,406500,397000,405000,14129,0.00496277915632759
2025-05-07,411000,415000,404000,408500,30341,0.00864197530864197
2025-05-08,409000,416000,406000,412000,27081,0.008567931456548328
2025-05-09,410500,426250,408000,424000,35903,0.029126213592232997
2025-05-12,429500,429500,407000,411500,30071,-0.02948113207547165
2025-05-13,407000,412000,404500,408500,19820,-0.007290400972053468
2025-05-14,408000,428500,395000,422000,44421,0.03304773561811514
2025-05-15,418500,429000,414500,415000,21539,-0.016587677725118488
2025-05-16,425000,463500,425000,454000,141729,0.09397590361445785
2025-05-19,447500,453000,435500,437000,29688,-0.037444933920704804
2025-05-20,443000,443000,425500,427500,42535,-0.021739130434782594
2025-05-21,429500,430000,418000,427000,21896,-0.0011695906432748204
2025-05-22,428000,436500,419000,423000,42423,-0.00936768149882905
2025-05-23,427000,432500,424500,431000,28337,0.01891252955082745
2025-05-26,436000,436000,415000,425500,26913,-0.012761020881670526
2025-05-27,422000,429000,418000,420500,17411,-0.011750881316098694
2025-05-28,419000,423000,415000,416000,23346,-0.010701545778834753
2025-05-29,420000,420500,414000,420000,18190,0.009615384615384581
2025-05-30,419500,428000,419500,424000,28970,0.00952380952380949
2025-06-02,424000,424000,405000,406000,49203,-0.04245283018867929
